ID,Name,Seed,Deprecated,BPI Off,BPI Def,Record W,Record L,Conference W,Conference L,Vs Top 25 W,Vs Top 25 L,Last 10 W,Last 10 L,SOS Rank,SOR Rank,PPG,Opposing PPG,Field Goal Percentage,Three-Point Percentage,Free Throw Percentage
1,Auburn,1,,12.9,9.4,29,5,15,3,,,7,3,,,83.85,69.61,48.3,36.8,74
2,Alabama St,16,,-4.6,-2.1,20,16,12,6,,,9,1,,,73.34,72.11,40.6,32.9,68.9
3,Louisville,8,,6.6,7.4,27.5,7.5,18,2,,,9,1,,,78.59,68.91,45.4,33,74.4
4,Creighton,9,,7.7,6.8,24.5,10.5,15,5,,,6,4,,,75.24,69.53,47.5,33.9,73.3
5,Michigan,5,,6.2,7.6,25.7,9.3,14,6,,,6,4,,,78.26,71.24,47.4,33.4,72.8
6,UC San Diego,12,,4.4,5.1,30.3,4.7,18,2,,,10,0,,,79.76,61.59,46.6,36.6,74.6
7,Texas A&M,4,,6.6,9,22.8,10.2,11,7,,,5,5,,,74.31,67.94,41.6,31.1,69.5
8,Yale,13,,5.2,2.9,22.2,7.8,13,1,,,9,1,,,81.66,69.72,49,38.8,73.2
9,Ole Miss,6,,7.1,6.5,22.4,11.6,10,8,,,5,5,,,77.18,71.73,44.2,34.1,73.8
10,North Carolina,11,,8.9,6.2,23.6,13.4,13,7,,,8,2,,,81.19,74.78,47.8,36,74.2
11,Iowa State,3,,8.2,10.5,24.9,9.1,13,7,,,6,4,,,80.36,68.06,48,35.8,75.7
12,Lipscomb,14,,2.4,1.4,25.1,9.9,14,4,,,9,1,,,79.32,67.32,47.3,35.9,79.4
13,Marquette,7,,7.6,8.2,23.7,10.3,13,7,,,5,5,,,76.88,68.55,44.5,32.5,72.3
14,New Mexico,10,,3.7,7,26.3,7.7,17,3,,,7,3,,,81.24,70.76,45.9,34.7,68.7
15,Michigan St,2,,7.1,10.3,27.9,6.1,17,3,,,8,2,,,78.15,67.24,46.1,30.8,78.1
16,Bryant,15,,-0.2,1.4,23.1,11.9,14,2,,,9,1,,,82.35,73.85,46,33.7,71.7
17,Florida,1,,11.6,8.6,31,4,14,4,,,9,1,,,85.41,69.24,47.3,35.5,71.8
18,Norfolk St,16,,-0.1,-0.9,24,11,11,3,,,8,2,,,77.26,68.97,48.9,33.1,75.6
19,UConn,8,,10.6,5.8,23.7,10.3,14,6,,,7,3,,,77.39,68.03,48,35.4,79.1
20,Oklahoma,9,,7.1,4.4,20.3,13.7,6,12,,,4,6,,,78.85,74.85,47.2,37,79.4
21,Memphis,5,,4.9,6.4,29.5,5.5,16,2,,,9,1,,,80.15,73.24,47.4,38,70.2
22,Colorado St,12,,5.2,5.3,25.5,9.5,16,4,,,10,0,,,75.24,67.09,47.9,36.6,77.5
23,Maryland,4,,6.8,10.1,25.9,8.1,14,6,,,7,3,,,81.67,67,47.2,37.3,75.5
24,Grand Canyon,13,,1.2,5,26.1,7.9,13,3,,,9,1,,,79.15,69.12,46.1,31.5,73.3
25,Missouri,6,,9.4,4.1,22.7,11.3,10,8,,,5,5,,,84.45,73.85,48.5,37,72.5
26,Drake,11,,2.6,5,30.3,3.7,17,3,,,9,1,,,70.09,58.42,48.1,35.5,70.5
27,Texas Tech,3,,11.1,7.1,25.9,8.1,15,5,,,7,3,,,80.91,67.58,47,37.9,76.4
28,UNC Wilmington,14,,3.7,-0.2,27.1,7.9,14,4,,,8,2,,,79.38,69.91,47.1,33.9,74.8
29,Kansas,7,,7.5,9.4,21.7,12.3,11,9,,,5,5,,,76.21,69.27,47.1,35.2,71.1
30,Arkansas,10,,4.4,7.2,20.3,13.7,8,10,,,6,4,,,76.61,71.15,46.6,33.3,73.4
31,St John's,2,,5.6,11.4,31,4,18,2,,,9,1,,,78.71,65.88,45.1,30.4,68.9
32,Omaha,15,,0.2,-3,22,13,13,3,,,8,2,,,78.06,75.03,46.6,36.7,72.4
33,Duke,1,,13.6,11.1,31,3,19,1,,,10,0,,,82.71,61.91,48.8,37.7,78.4
34,Mount St Marys,16,,-4.8,0.2,22.5,12.5,12,8,,,8,2,,,70.71,69.86,44.6,35,73.6
35,Mississippi St,8,,7.3,5.9,21.4,12.6,8,10,,,4,6,,,79.76,74.15,45.1,31.4,70
36,Baylor,9,,10,5.9,19.6,14.4,10,10,,,4,6,,,76.45,69.15,44.8,35.1,74.5
37,Oregon,5,,6.4,6.8,24.8,9.2,12,8,,,8,2,,,76.21,70.94,45.7,34,76.3
38,Liberty,12,,2.4,4.1,28.2,6.8,13,5,,,9,1,,,76.56,62.88,49.4,39,66.1
39,Arizona,4,,10.3,7.9,22.9,12.1,14,6,,,5,5,,,81.74,72.44,47.3,32.4,78.4
40,Akron,13,,2.8,0.4,28.1,6.9,17,1,,,9,1,,,84.59,74.53,47.3,36.4,75.3
41,BYU,6,,9.3,5.7,24.6,9.4,14,6,,,9,1,,,80.97,70.88,48.2,37.1,70.5
42,VCU,11,,5.5,7.8,28.4,6.6,15,3,,,9,1,,,77.12,62.38,44.6,33.4,74.4
43,Wisconsin,3,,9,6.9,26.9,9.1,10,8,,,6,4,,,79.71,70.43,45.2,34.9,82.8
44,Montana,14,,1.2,-2.3,25.1,9.9,15,3,,,9,1,,,76.88,72.94,50.2,36,73.6
45,Saint Mary's,7,,5.1,8.6,28.7,5.3,17,1,,,8,2,,,73.52,60.67,45.5,32.3,69.4
46,Vanderbilt,10,,6.3,3.6,20.3,12.7,8,10,,,4,6,,,79.63,74.78,45.1,32.5,74.7
47,Alabama,2,,12.4,6.9,26,8,13,5,,,5,5,,,91.12,81.42,48.3,35,71.6
48,Robert Morris,15,,-1.4,0.5,26,9,15,5,,,10,0,,,76.85,70.44,45.1,35,72.2
49,Houston,1,,10.7,13.1,31,4,19,1,,,10,0,,,74.21,58.47,45.8,39.8,74.1
50,SIUE,16,,-4.1,0.1,22,12,13,7,,,7,3,,,72.61,66.12,43.4,34.1,67.6
51,Gonzaga,8,,10.8,7.1,25.7,8.3,14,4,,,9,1,,,86.64,69.64,50,34.4,80.1
52,Georgia,9,,5.4,7.1,20.3,12.7,8,10,,,5,5,,,75.56,69.31,46.4,33.5,71.7
53,Clemson,5,,8.2,8.2,27.8,6.2,18,2,,,9,1,,,76.33,65.67,46.5,37.2,76.6
54,McNeese,12,,4.7,3.7,27.2,6.8,19,1,,,10,0,,,77.24,64.03,47.9,35.9,71
55,Purdue,4,,10.4,5.3,22.8,11.2,13,7,,,4,6,,,77.88,71.09,49,38.5,73
56,High Point,13,,7.2,-0.3,29.2,5.8,14,2,,,10,0,,,82.21,68.76,49.4,36.4,76.3
57,Illinois,6,,9,6.3,21,12,12,8,,,7,3,,,83.82,74.61,45,31.1,75.9
58,Xavier,11,,6.9,5.9,22.4,11.6,13,7,,,8,2,,,78.27,71.15,46.9,39.1,79
59,Kentucky,3,,10.4,5.7,22.9,11.1,10,8,,,6,4,,,85.3,77.88,48.2,37.4,73.8
60,Troy,14,,-0.2,3.9,23.1,10.9,13,5,,,8,2,,,73.88,65.42,43.8,29.9,72
61,UCLA,7,,6.5,8,22.6,10.4,13,7,,,6,4,,,74.75,65.72,46.6,35.2,70.3
62,Utah State,10,,8.8,2.6,26.4,7.6,15,5,,,6,4,,,80.88,69.97,49,36.5,70.3
63,Tennessee,2,,8.8,10.5,28,7,12,6,,,7,3,,,74.74,63.03,45.5,34,74.3
64,Wofford,15,,2.8,-1.9,19,16,10,8,,,7,3,,,75.32,69.82,45.3,34.1,66.1
